store_id,amount
0,2166500.0
1,283410.7142857142
2,1097928.5714285718
4,2649657.142857142
5,1015175.0
6,6603964.285714291
7,835424.9999999997
8,3687025.0000000014
9,1971750.0000000012
10,1712678.5714285714
11,1493467.8571428577
12,1660347.8571428577
13,2469142.8571428587
14,13179737.85714286
15,2669782.1428571427
16,889535.7142857143
17,771803.571428572
18,900549.9999999992
19,4227042.857142855
20,5364111.428571427
22,759667.8571428568
23,2222464.2857142845
24,4051619.642857139
25,373821.4285714285
26,980679.4285714288
27,5479174.999999996
28,3632489.2857142845
29,2824517.857142859
30,927203.5714285711
31,2012107.1428571425
32,336567.8571428569
33,3647814.285714287
34,2130576.2857142854
35,2928473.4285714254
36,11027403.928571418
37,5463696.428571428
38,1018678.5714285717
40,2378789.285714284
41,6836589.285714288
42,940160.7142857139
43,1391735.7142857127
45,958500.0
46,15353741.571428586
47,3316321.428571428
48,2687017.857142862
49,377524.642857143
50,4239839.2857142845
51,2613285.7142857113
52,943125.0000000012
53,1019729.3571428566
54,4561662.5
55,2022181.2499999993
57,27327285.714285705
58,1653056.464285715
59,10215864.285714276
60,1438196.4285714303
61,537948.357142857
62,17730344.28571429
64,13341103.57142857
66,3058596.4285714277
67,726923.2142857149
68,2238307.4285714286
69,104764.28571428554
70,7949892.857142852
71,2766785.714285712
72,5293928.571428572
73,634571.4285714289
74,136361.78571428577
75,1579285.714285716
76,10609946.42857143
77,1851324.8571428582
78,2610000.0
79,645774.9999999998
80,1251361.392857143
81,4028857.142857146
82,2768567.8571428573
83,5600692.142857149
84,4650196.42857143
85,1090517.8571428568
86,19847250.0
87,1701764.2857142868
88,2152535.7142857136
89,2553217.857142861
90,4466839.2857142845
91,2190660.7142857146
92,4296046.535714284
93,15858372.035714285
94,3304642.857142858
95,8751765.357142854
96,4167410.714285718
97,1238696.4285714303
98,2628518.92857143
99,2152339.5714285714
100,35000.000000000095
101,1496479.000000001
102,1146233.0
103,1088531.4285714284
104,5539842.857142857
105,1364642.8571428573
106,287882.1428571429
107,568642.8571428573
108,3654410.714285717
109,3122599.9999999986
110,4315964.285714283
111,229643.9285714286
112,3659667.8571428573
113,11441021.42857143
114,3335285.714285714
115,2140535.7142857164
116,5524107.142857135
117,2888817.8571428605
118,274253.5714285712
119,24684785.714285757
120,3638214.2857142887
121,1426821.428571429
122,950314.6428571426
123,500896.42857142875
125,451714.7142857142
126,7071055.714285715
127,3638950.0
128,7162339.285714284
129,604500.0
130,3580859.28571429
131,2434370.357142857
132,3068042.857142857
133,400964.28571428556
134,655217.8571428576
136,3601357.1428571455
137,5775232.142857149
138,330107.14285714284
139,2145857.1428571437
141,5952675.392857142
142,5570962.500000004
143,2266464.2857142854
144,509678.5714285709
145,14630715.357142847
146,6154163.035714284
148,545321.4285714285
149,1839892.1428571441
150,1686225.0000000005
151,1126535.7142857146
152,5029894.535714287
153,457428.5714285717
154,16175949.999999993
156,3168436.964285714
157,838917.8571428572
159,801499.9999999993
160,916807.1428571427
161,954464.2857142871
162,4227560.714285714
164,7624160.714285715
165,532464.2857142851
166,805439.4285714286
167,2674642.8571428554
168,1045562.0714285709
169,2969137.4999999995
170,1789393.2857142868
171,819857.1428571423
172,4482064.142857144
173,3126678.571428571
174,402164.28571428545
175,874203.2857142858
176,659960.714285714
177,1090357.1428571432
178,6972142.857142856
179,2396964.2857142836
180,7777053.571428569
181,3214519.8571428587
182,6085939.285714287
183,6276422.5
184,1925035.7500000016
185,3608632.3214285695
186,626142.8571428574
187,1292142.8571428587
188,1975036.4285714296
189,3367746.4285714272
190,18170214.285714276
192,1510250.2857142864
193,833957.1428571439
194,3554785.7142857164
195,4484032.14285714
196,4876964.285714288
197,1394453.5714285728
198,12914108.00000001
199,1770178.5714285723
200,9426250.42857143
201,1749517.8571428577
202,1100289.2857142854
203,593314.2857142854
204,4732500.0
205,2958428.5714285723
206,3719374.999999999
207,4170410.7142857155
208,3546821.4285714263
209,2859803.571428571
210,3371857.142857141
211,1068249.999999999
212,673714.2857142864
213,6478660.714285715
214,342878.57142857136
215,685054.6428571432
216,6884504.000000001
217,1887992.8571428582
218,1776285.7142857148
219,5397178.571428572
221,5380125.75
222,1953750.535714289
223,2422154.1785714296
224,945400.0
225,2987393.0000000037
226,3208097.000000002
227,1153571.4285714286
228,1037767.8571428584
229,5762958.714285713
230,822528.5714285709
231,2503642.857142856
232,1755218.1428571441
233,1141285.7142857136
234,1286921.4285714275
235,707928.5714285716
236,1698498.5
237,1464964.571428571
238,2325750.0000000005
239,15157242.857142858
240,767520.7142857141
241,2968001.2142857155
243,6656970.999999998
245,1405328.5714285716
246,9799178.571428575
247,10092539.285714285
248,1941589.2857142857
249,3151075.428571428
250,3988459.2857142854
251,364089.2857142858
252,1732214.2857142868
253,6270766.428571433
254,1492072.0000000007
255,789964.2857142853
256,3712178.5714285695
257,2272885.0714285723
258,722464.2857142858
259,13972260.714285707
260,894971.4285714286
262,2467282.1428571437
264,6821935.714285713
265,152703.5714285716
266,1617671.428571428
267,1947000.0000000005
268,1346749.9999999995
269,889499.9999999992
270,10148688.571428578
271,8099201.071428575
272,1846243.5714285714
273,773071.7857142857
274,459250.0000000003
275,5970478.571428569
276,916337.4999999956
277,409307.1428571422
278,2072037.5000000012
279,423832.1428571434
280,4510624.999999996
281,3212546.428571431
282,4216964.285714287
283,3636942.857142856
284,9401249.999999996
285,1873678.5714285714
286,9082389.285714287
287,818214.2857142859
288,2603381.607142857
289,1143375.7142857127
290,3795113.7142857164
291,941374.9999999995
293,6254946.428571434
294,3263749.999999999
295,8392718.392857142
296,2392953.5714285723
298,16748946.428571431
299,2568206.285714285
300,11396839.285714285
301,4120550.000000002
302,4941528.571428573
303,4658214.285714286
304,10235578.82142858
305,1851142.8571428577
306,2673482.1428571427
307,1626334.5714285716
308,4047857.142857144
309,1089535.7142857143
310,609250.0000000003
311,5531200.000000002
312,1603785.7142857132
313,1070321.4285714296
314,5161655.357142854
315,4441892.857142857
316,3029678.571428571
317,6994485.714285715
318,2107142.8571428563
319,587143.2857142857
320,5627071.428571427
321,1141649.0000000005
322,687500.0
323,9401994.999999993
324,1388192.6785714284
325,8591142.857142858
326,116132.1428571427
328,1796157.9999999977
329,2042178.5714285725
330,1165535.7142857148
331,1977678.5714285718
332,2030714.285714285
333,2943000.4285714296
334,2211214.2857142864
335,9981010.60714285
336,4667285.714285716
338,3603571.4285714272
339,2692010.7142857146
340,373821.4285714288
341,1351161.5714285714
342,402035.7142857139
343,184357.14285714278
344,218357.14285714284
345,2179277.9642857164
347,727035.7142857146
348,3545000.000000001
350,2801660.0
351,15952797.499999996
352,1145535.7142857146
353,1348553.5714285714
354,10994160.71428571
355,1995000.0000000005
356,5600489.285714283
357,5388414.285714286
358,12384632.142857142
359,779428.5714285714
360,1098571.4285714289
362,1679626.285714286
363,1175574.2142857143
364,1197456.785714285
365,1661446.4285714272
366,1483839.285714285
367,636589.2857142857
368,1063726.785714285
369,1267392.8571428568
370,2011785.7142857146
371,3875428.5714285723
372,4592578.571428573
373,846553.5714285718
374,919375.1428571425
375,868892.857142858
377,1769285.7142857132
378,255214.2857142857
379,1038035.7142857146
380,344610.7142857142
381,2142464.2857142864
382,5413692.857142858
383,3255714.2857142864
384,4343285.714285715
385,3348651.428571428
386,1373500.0
387,1633821.428571427
388,2631375.0
389,9101881.071428573
390,6824628.14285714
391,3441160.7142857155
392,879428.5714285711
393,1100025.2857142854
394,980033.2142857141
395,1120296.4285714296
396,1150321.4285714277
397,1015892.8571428573
398,4929857.142857144
399,592678.5714285711
400,6578013.035714284
401,1901250.0
402,580185.7142857146
404,1268071.4285714293
405,1576392.8571428577
406,7114900.000000007
407,18421314.285714284
408,1427621.4285714314
409,3447594.285714288
410,34521392.857142836
411,1411060.7142857134
412,122357.14285714287
413,2648575.000000001
414,6063535.714285711
415,2780023.214285714
416,7149569.6428571455
417,2869304.4285714277
418,3726307.142857141
419,5808935.7142857155
421,891928.571428571
422,3335892.857142859
423,626892.8571428563
425,6459625.0
426,1670392.9642857134
427,829642.857142857
429,4490964.285714285
430,5925071.428571429
431,852964.2857142859
433,2351384.2857142854
434,710696.4285714284
435,1692242.8571428573
436,2153746.428571428
437,380964.28571428556
438,4236287.142857142
439,370321.4285714289
440,1105667.857142857
441,372642.85714285745
442,5069851.785714289
443,143089.28571428574
444,1584464.2857142857
445,380178.5714285709
446,3790296.428571427
447,1418448.214285714
448,880155.7142857141
449,8822889.285714285
450,1407107.1428571437
451,16580457.571428575
452,2072470.0000000012
454,1236625.0000000002
455,655018.3571428566
456,3753268.0000000014
458,464857.14285714296
459,2630571.428571429
460,6651643.1071428545
461,3318696.8571428577
462,1033999.9999999998
463,1139833.3214285714
464,6956071.428571422
465,352464.2857142858
466,2683928.571428572
467,5292821.428571429
468,1994642.8571428573
469,18656438.428571425
470,9111985.714285713
471,3878380.0000000005
472,325017.8571428547
473,11090478.57142857
474,1560910.7142857146
475,2449482.1428571423
476,3666883.92857143
477,1840728.5714285695
478,552257.1428571427
479,269964.28571428556
480,259678.57142857148
481,7063637.142857142
483,2632746.42857143
484,716514.2857142857
485,856964.2857142873
486,938678.5714285716
487,649892.8571428575
488,2197057.142857143
490,2263035.714285714
491,1036135.7142857148
492,3947683.9285714277
493,3452587.500000001
494,1802499.9999999995
495,1580446.4285714284
496,3025764.2857142882
497,766392.8571428569
498,1144250.1428571432
499,5449821.428571427
500,665785.7142857139
501,4125628.5714285723
502,1936250.0
503,607489.2857142857
504,2990964.2857142864
505,5040749.999999998
506,2831482.142857143
507,2079148.214285713
508,2186857.1428571427
509,4185610.7142857146
510,128125.71428571471
511,2492239.2857142864
512,6497549.285714284
513,12064578.571428567
514,247689.28571428556
515,94650.00000000007
516,478714.28571428603
517,2331142.8571428577
518,1393357.999999999
519,1380964.2857142868
520,984071.4285714284
521,1350635.7142857134
522,870964.2857142854
523,1816271.42857143
524,1512032.1428571427
525,5353857.142857142
526,9654568.25
527,2696071.4285714286
528,970253.5714285718
529,5869357.1428571455
530,2774535.7142857155
531,2337021.42857143
532,1112643.0000000005
533,2124160.7142857155
534,4921821.428571425
535,3319178.571428572
536,1301553.9285714275
537,1995392.8571428568
538,147563203.39285704
540,2221178.5714285737
541,3506429.5714285737
542,3350759.357142858
543,563651.7857142859
544,5155196.428571431
545,452935.7142857145
546,3571878.571428569
547,3480774.999999998
548,2381054.392857144
549,931270.7142857143
550,8483571.428571427
551,1683428.5714285716
552,597145.1071428565
553,2949324.999999997
554,294178.5714285714
555,11738303.571428573
556,2559892.8571428596
557,6074839.285714285
558,7462285.714285718
559,276453.5714285715
560,3354951.7857142882
561,3748500.000000003
562,373928.5714285716
563,3350714.285714285
564,2377178.571428573
565,9942660.714285713
566,4368249.999999998
567,6921100.357142851
568,26127691.071428582
570,5828267.857142858
571,4515821.428571427
572,16833964.285714284
573,4608214.28571428
574,2205710.714285715
575,685285.7142857148
576,1390535.714285714
577,4223096.428571427
578,1842707.1428571425
579,5157642.8571428545
580,2011428.9285714303
581,1267757.1428571434
582,2600750.0000000037
583,1270528.5714285707
584,1355471.428571429
585,1570714.2857142854
586,4358528.571428567
587,3640285.714285713
588,24528.571428571282
589,2933714.2857142836
590,4013053.5714285728
591,457696.42857142875
592,3096585.7142857146
593,4966358.9285714235
594,2005849.7142857143
595,4351178.571428578
596,2369732.142857144
597,1463785.714285716
598,2664272.5
599,76735.71428571452
600,3977785.7142857136
601,2201464.2857142854
602,5859106.785714284
603,20630850.0
604,1288553.5714285714
605,1303803.5714285711
607,3883290.9642857136
608,502322.14285714296
609,4615803.571428565
611,4543342.85714286
612,5600728.57142857
613,3063887.142857143
614,2696964.642857144
615,12036899.071428573
616,2532099.999999999
617,10753257.142857144
618,1460219.6428571427
619,70714.28571428583
620,1965821.428571429
621,1410107.142857143
622,2628453.714285713
624,4571750.000000002
625,1801428.8571428568
626,1100857.571428572
627,2237549.999999998
628,2802089.2857142845
629,4059790.8928571427
630,2347932.428571431
631,1191492.8571428566
632,360928.57142857154
633,3983164.6428571427
635,1914879.714285714
636,3825178.5714285695
637,731321.428571429
638,7883867.8571428545
639,2676067.857142858
640,868892.8571428589
641,9553632.142857138
642,2958321.571428572
643,3105800.285714287
644,316750.00000000105
645,2594814.2857142854
646,2909214.428571435
647,4355435.714285711
649,1556071.4285714286
650,8720731.42857143
651,13807714.285714285
652,1016628.9999999995
653,1825186.2142857139
654,3747552.9642857155
655,1388875.714285714
656,1800675.1785714289
657,2836728.5714285723
658,5006411.7857142845
659,2226819.6428571427
660,3835389.2857142836
661,1932232.1428571434
662,2055532.1428571432
663,10754464.571428578
664,1569742.857142858
665,737321.4285714286
666,767421.4285714286
667,4726250.0
668,1931428.5714285725
669,2307160.7142857146
671,7273357.142857142
672,10236328.571428569
673,15145122.749999993
674,3232321.428571428
675,2155830.7857142915
676,21363250.28571429
677,3316360.7142857127
678,719540.1785714285
679,2226978.2142857146
680,1696071.4285714286
681,1765821.4285714296
682,1679250.000000001
684,3149232.142857144
685,5317714.285714287
686,2145506.785714285
687,3710267.8571428577
688,4343642.857142856
689,1514928.571428571
690,2434446.428571431
691,2545142.8571428577
692,2462339.285714286
694,1867450.0
695,1550035.7142857139
696,3377103.571428571
697,1744467.8571428587
698,9007446.428571433
699,305958.1785714283
700,4520000.0
701,4907500.000000001
702,3832110.7142857146
703,2833393.571428573
704,1587438.5714285711
705,3658386.9285714286
706,609528.5714285711
707,1356749.999999999
708,7085078.571428571
710,1028053.5714285718
711,2635057.1428571423
712,1891000.0000000002
713,3650416.428571429
715,1452180.3571428573
716,2707660.7142857146
717,822889.285714286
718,475185.7142857141
719,4650767.857142857
720,9548035.71428572
721,1157721.4285714298
722,827889.2857142853
723,3435183.571428569
724,2157178.5714285714
725,2052392.8571428573
727,8840883.57142857
728,1047678.5714285715
729,790357.1428571427
730,1413696.428571429
731,970142.857142857
732,1097749.9999999998
733,3645185.714285718
734,2773965.8571428563
735,2355017.857142857
737,876585.892857143
738,2395803.5714285714
739,525392.8571428575
740,2749499.9999999995
741,22636048.214285716
742,3389171.4285714277
743,1780785.714285716
744,2360785.7142857136
745,5574232.142857144
746,1270821.428571429
747,1693642.8571428568
748,4869158.500000001
749,4532500.000000001
750,4449075.000000002
751,4684113.571428567
752,1509389.642857143
754,1403142.857142856
755,7484758.82142858
756,9099053.214285713
757,3395416.357142854
758,675907.8571428576
759,1164064.2857142854
760,2225660.7142857136
761,2107464.2857142836
762,4967085.714285714
763,1670250.0
764,3139185.714285714
765,2606139.2857142864
766,2587992.8571428573
767,1561678.5714285693
768,2509224.999999998
769,1078752.785714286
770,7587785.714285724
771,477660.7142857145
772,1814499.9999999981
773,2122142.8571428573
774,8029893.142857138
775,2554751.285714287
776,2599375.000000001
777,3435285.7142857146
778,4731392.857142856
779,7091900.714285715
780,3431660.7142857127
781,1019746.4285714288
782,3024785.7142857136
783,2928285.714285716
784,2829678.571428571
785,3132296.4285714296
786,2323358.2142857136
788,124721.42857142896
789,4601071.428571429
790,730392.8571428574
791,4653207.142857145
792,2793089.2857142845
793,10258114.28571429
794,1824321.428571429
795,3643.214285714284
796,26801967.428571433
797,1780285.7142857132
798,12823998.57142857
799,2678314.2857142873
800,7369955.89285714
801,1884128.5714285714
802,11125035.71428572
803,2971407.8928571455
804,1985750.0
805,880396.4285714292
806,16218281.07142857
807,2847035.714285716
808,629508.2142857142
809,1052767.857142857
810,2352107.1428571423
812,10135435.714285718
813,675760.5357142857
814,2034821.428571429
815,588500.0000000002
816,733321.4285714288
817,7758342.500000001
818,4389875.0
819,727542.8571428569
820,4595267.857142858
821,1646750.0000000002
823,3217821.428571432
824,3208510.7142857136
825,715196.4285714284
826,6237842.8571428545
827,1879082.1428571441
828,99754.57142857097
829,2870428.5714285704
830,329500.0000000002
831,1642928.5714285737
832,6801714.285714287
833,1706664.2857142852
834,5190764.285714285
835,2689653.1428571423
836,5741663.642857141
837,7111485.714285715
838,8831946.428571425
839,3198732.142857143
840,7775035.60714286
841,1249410.7142857143
842,772078.8214285718
843,1759030.3571428587
844,3914624.999999999
845,1199496.5357142857
846,2782428.5714285728
847,1586356.142857143
848,1946681.785714287
849,1159011.142857143
850,5206928.571428571
851,804572.0000000005
852,15806360.714285713
853,6908357.1428571325
854,1542499.9999999993
855,110321.42857142889
856,385267.85714285704
857,2324308.571428572
858,3767017.8571428573
859,5464192.857142856
860,4243290.642857142
861,3604053.57142857
862,352285.7142857144
863,338750.00000000023
864,2630632.1428571427
865,3930446.428571428
866,2328237.1785714296
867,1360846.714285715
868,10845241.428571422
869,1642246.4999999993
870,999316.0714285718
871,3159705.85714286
872,3609935.714285713
873,6998035.714285709
874,950892.8571428579
875,1654535.7142857143
876,1134316.0714285711
877,2229750.0
878,14366491.428571425
879,5817472.642857138
880,685517.8571428575
881,3107505.000000001
883,3265364.285714284
884,1698657.1428571437
885,43428.57142857155
886,1108214.2857142854
887,570560.7142857146
888,3222082.2857142854
889,9270578.571428567
890,2878635.7142857146
891,1417285.7142857136
892,7546158.892857144
893,2353465.3571428563
894,4691837.5
895,19626035.714285724
896,1423457.1428571432
897,4398057.142857143
898,6211255.464285712
899,374339.2857142857
900,1757821.4285714303
902,387428.5714285715
903,2042316.0714285728
905,4450938.571428574
906,273913.2142857142
907,3204889.2857142854
908,9647535.714285713
909,4420568.642857144
911,2284214.2857142864
912,647892.8571428566
913,1012503.0714285715
914,4269278.035714289
915,2951678.5714285714
916,1920642.8571428594
917,8120642.857142853
918,5218373.214285715
919,2284864.285714285
920,1759679.9642857164
921,3860500.0
922,1916518.2857142868
923,1414896.428571429
924,18739903.571428575
925,1919416.1785714284
926,514743.53571428574
927,5168125.714285716
928,1836603.5714285711
929,3021742.857142859
930,4809357.142857144
931,4123248.2142857155
932,1705746.428571428
933,1818321.4285714296
934,3192126.499999998
935,651101.5714285717
936,1413436.4285714284
937,1963300.8571428573
938,1222535.714285714
939,8338964.285714285
940,239303.57142857174
941,656553.5714285712
942,3359104.6428571446
943,2809107.1428571427
944,1302107.142857143
945,747290.7142857135
946,5744214.285714284
947,4023499.9999999977
948,1313942.8571428577
949,4343796.428571429
950,843796.4285714289
951,4583196.428571427
952,4092660.7142857136
954,2522178.5714285723
955,1801142.8571428573
957,481178.5714285718
958,3056035.7142857146
959,239703.57142857148
960,523215.1428571431
961,1883946.3571428563
962,2501304.1428571427
963,2591571.428571429
964,1789232.1428571441
965,2753571.4285714286
966,2176501.7142857155
967,856589.2857142865
968,1359714.285714286
969,13506935.714285709
970,3876342.8571428563
972,3553821.428571428
973,3378257.142857141
974,1787357.1428571413
975,9880528.214285705
976,2254017.8571428573
977,1952653.5714285707
978,748532.2857142857
979,1401071.4285714289
980,1590232.4285714282
981,1370458.9999999986
982,236035.71428571423
983,1639742.8571428584
984,1529428.5714285728
985,1223035.714285715
986,711714.2857142854
987,819971.4285714288
988,537678.5714285718
989,567786.5714285712
990,937053.5714285715
991,4461232.142857143
992,14999500.000000013
993,426607.1428571428
994,2053249.999999999
995,8405955.714285715
996,1693621.428571429
997,9055321.428571425
998,4811714.285714287
999,8350201.785714284
1000,801392.8571428563
1002,2797539.285714286
1004,2499457.1428571413
1005,2859999.999999999
1006,2261285.7142857136
1007,2046321.428571428
1009,7660180.357142856
1011,1894589.2857142845
1012,2632475.0000000005
1013,1386321.4285714282
1014,6256956.428571431
1015,5221392.85714285
1016,333742.8571428568
1019,1867047.1428571423
1020,1361367.8571428566
1021,3513142.8571428573
1022,1101717.8571428587
1023,2171367.8571428573
1024,1527499.9999999998
1025,725303.5714285714
1026,3689339.5714285714
1027,656445.357142857
1028,2447107.142857141
1029,1577335.7142857148
1030,528478.5714285717
1031,2153838.0714285714
1032,672357.1428571427
1033,2126437.499999999
1034,519191.07142857113
1035,2668878.5714285723
1037,1139428.5714285716
1038,19208057.857142862
1039,3173660.7142857136
1040,86946.42857142858
1041,391321.4285714285
1042,5028749.999999998
1043,1065257.1428571425
1044,5094084.428571428
1045,2913000.0000000014
1046,4916062.5
1048,5196578.857142849
1049,741977.7142857143
1050,5772035.714285717
1051,2728928.571428571
1052,2232642.857142858
1053,1113464.2857142854
1054,1399524.9999999967
1056,3009699.2857142882
1057,1551257.1428571434
1058,4765950.714285713
1059,261000.00000000006
1060,1744432.4285714277
1062,2580814.2857142882
1063,749464.2857142852
1064,2892589.2857142882
1065,2039600.0000000007
1066,909429.1428571428
1067,9707878.57142857
1068,3082446.428571428
1069,1809878.571428571
1070,2512376.8928571437
1071,2108142.857142857
1072,8815998.214285713
1073,1564513.0357142857
1074,5909553.571428576
1075,5367953.571428577
1076,2290071.428571429
1079,4499678.57142857
1080,920892.857142857
1081,829558.571428571
