store_id,amount
1082,1823834.2857142854
1083,640750.4285714285
1084,1008572.3214285712
1086,904882.142857144
1087,5601182.142857144
1088,1046193.0
1089,7997685.714285716
1091,458628.5714285718
1092,2669642.8571428563
1093,560078.5714285716
1094,12837664.285714284
1095,5538179.357142859
1096,1624680.1785714293
1098,1213200.0000000002
1099,1409250.0000000005
1100,1730000.000000001
1101,911821.4285714279
1102,2020053.571428571
1103,520857.1428571434
1104,15366178.571428573
1105,4166214.2857142845
1106,619235.7142857144
1107,1046999.9999999994
1108,5095285.714285713
1109,5011607.1428571455
1110,5431501.428571426
1111,2039857.1428571427
1112,3032446.42857143
1113,1394488.9285714282
1114,2299810.7142857127
1115,327432.1428571427
1117,7608513.928571429
1118,3338214.285714285
1119,2168571.4285714277
1120,2397785.7142857136
1121,18637133.499999993
1122,2228911.1428571437
1123,732100.0000000012
1124,3829499.999999999
1126,1850214.2857142882
1127,5793625.000000003
1128,418285.71428571455
1129,5655678.571428571
1130,10927571.428571425
1131,5461528.6071428545
1132,973392.8571428568
1134,2003521.4285714272
1136,8916736.785714284
1137,4899094.142857144
1138,1916006.785714286
1139,730857.1428571434
1140,525499.9999999999
1141,2533178.5714285746
1142,21646000.285714276
1143,3043028.571428571
1144,2248035.7142857155
1145,1981645.4285714268
1147,11597178.571428573
1148,2857275.5000000005
1149,3097107.1428571437
1150,658428.5714285716
1151,775249.9999999991
1152,526932.1428571431
1153,1796714.285714286
1154,3833360.7142857136
1155,9322053.571428565
1158,1756612.5000000019
1159,4143832.1428571455
1160,12747678.857142854
1161,13740771.571428584
1162,3763775.678571427
1163,2316571.4285714272
1164,6495935.392857143
1166,1848250.0000000005
1167,1634285.7142857178
1169,1216457.1428571427
1170,7454339.285714289
1171,8147660.714285711
1172,3176853.5714285704
1173,1999014.2857142854
1174,1156557.1428571437
1175,12916143.92857143
1176,869500.7500000002
1177,2824035.7142857155
1178,1567499.9999999993
1179,1191589.2857142854
1180,2039783.9285714282
1181,3462642.8571428587
1182,7906071.428571429
1183,2213196.4285714286
1184,2402392.857142859
1185,4677071.428571428
1186,4459964.285714286
1187,1054928.5714285714
1188,3582600.000000002
1189,309732.142857143
1190,1873750.0000000007
1191,707859.9285714282
1192,2558718.142857142
1193,892114.6428571423
1194,1672148.214285714
1195,2030821.4285714286
1196,1120492.8571428591
1197,3389642.857142857
1198,3895137.7857142864
1199,1339374.9999999995
1201,4757785.714285715
1202,3803367.8571428577
1203,1603821.4285714289
1204,1169020.714285714
1205,2148214.2857142864
1206,883250.8571428572
1207,1683464.2857142868
1209,1058382.1428571434
1210,756124.9999999992
1211,1840499.9999999986
1212,1784678.5000000007
1213,8176452.85714286
1214,993760.7142857176
1215,2886607.1428571437
1216,1226646.4285714286
1217,3815464.2857142836
1218,2403003.571428571
1219,5993696.428571433
1220,17332024.64285714
1221,1075714.2857142854
1222,8055839.285714285
1223,2879892.8571428587
1224,4546785.714285714
1225,1184000.0000000014
1226,4442614.285714284
1227,986500.0000000003
1228,13621428.571428578
1229,1515214.2857142845
1230,1605571.4285714282
1231,7493517.071428569
1232,1024999.9999999999
1233,887942.8571428568
1235,590153.5714285718
1236,12633346.42857143
1237,4627892.857142857
1238,3499014.2857142864
1239,9735678.571428578
1240,421323.4642857142
1242,4069650.428571429
1243,4527957.142857142
1244,1559035.714285716
1245,1245510.714285714
1246,1581964.285714285
1247,431125.0000000002
1248,632764.2857142859
1249,1364128.5714285702
1250,251328.5714285713
1251,6594189.285714286
1252,1951767.8571428575
1253,2915589.2857142845
1254,3805392.857142856
1255,909928.5714285717
1256,1942216.0714285718
1257,692642.8571428566
1258,3927999.999999998
1260,3022114.2857142854
1261,2730321.428571428
1262,5552714.285714287
1263,2797562.5
1264,2188196.4285714272
1265,836542.8571428573
1266,6392928.571428571
1267,778460.8928571434
1268,1766571.428571429
1269,23580357.14285714
1270,1997641.9285714272
1272,6466035.71428572
1273,1272321.4285714284
1274,7417535.714285713
1276,1701553.57142857
1277,2919667.8571428573
1278,2836464.2857142873
1279,1315107.1428571432
1280,1114358.5714285714
1281,11477217.857142849
1283,2108503.571428572
1284,4629464.285714287
1285,938450.8214285716
1286,2705964.2857142854
1287,86864.32142857171
1288,5143135.714285709
1289,1841464.285714285
1290,2070607.142857142
1291,2644639.2857142873
1293,1402857.1428571427
1294,2190107.1428571395
1295,1544739.285714285
1296,2398392.8571428554
1298,5840392.85714286
1299,8725500.000000002
1300,2128321.428571428
1301,4225667.857142857
1302,5698535.714285717
1303,1768607.749999998
1304,3347035.7142857136
1305,1016750.3571428562
1306,1293971.4285714282
1307,1269139.2857142854
1309,1363392.857142858
1310,2558571.428571428
1311,1336821.4285714277
1312,1662886.5714285714
1314,302814.2857142858
1316,2442583.928571429
1318,4692455.357142858
1319,1432929.8571428577
1322,2241465.142857143
1323,479182.14285714284
1324,584509.6428571427
1325,1808714.2857142857
1327,669107.1428571433
1328,3597799.999999998
1329,537160.7142857146
1330,893696.4285714291
1331,512378.57142857113
1332,5327074.999999996
1333,6424610.714285715
1334,457857.14285714296
1335,17801528.571428567
1336,3656321.42857143
1337,2615142.857142858
1338,3933473.2142857173
1339,1051857.142857143
1340,6801124.999999998
1341,6033009.249999997
1342,604714.5714285711
1343,2686010.7142857146
1344,3603721.4285714272
1345,835746.4285714293
1346,2818178.571428572
1347,4964277.499999999
1348,35854503.57142859
1349,2920999.999999998
1350,770107.1428571428
1351,2090821.4285714272
1352,1591478.5714285702
1354,3596385.714285713
1355,626771.7142857139
1356,2352109.9999999963
1357,4418142.857142856
1358,1067675.0
1359,617078.5714285707
1360,5756321.428571433
1361,1401732.142857143
1362,779207.1428571427
1363,268428.5714285723
1364,26964.571428571362
1365,3282224.285714288
1366,4507174.285714286
1367,2581791.7857142817
1368,914892.8571428567
1369,2252275.000000001
1370,4416339.2857142845
1371,4402678.571428573
1372,3152903.5714285728
1373,220928.57142857142
1374,1231470.0000000002
1375,865589.2857142856
1376,5016475.0
1377,2394214.2857142864
1378,5654839.285714287
1379,1603049.785714286
1380,1146250.0000000005
1381,1356000.000000001
1382,2435392.8571428563
1383,5928232.1428571455
1384,595853.5714285715
1385,438007.1428571426
1387,989998.2142857154
1388,38688250.071428575
1389,1806185.714285716
1390,2974325.7142857155
1391,2628886.428571428
1393,982285.7142857134
1394,4228339.285714284
1395,5644392.857142853
1397,1699201.7142857143
1398,1927295.7142857148
1399,1261571.4285714289
1400,1210332.142857144
1401,16042178.57142857
1402,3127143.2857142836
1404,7776036.928571428
1405,981060.7142857135
1406,3505029.2857142845
1407,318928.5714285708
1408,29250321.42857142
1409,1762292.857142856
1410,219428.5714285713
1411,3908406.071428571
1412,2937888.571428573
1413,1737107.1428571427
1414,2443214.2857142864
1415,1201982.1428571423
1416,196667.85714285745
1417,1587310.714285715
1418,945464.2857142859
1419,2967294.142857143
1421,287357.1428571428
1422,2197039.2857142827
1423,372346.4285714285
1424,1488642.8571428573
1425,2707499.999999999
1426,3622857.1428571413
1427,4436392.857142862
1428,7348978.571428587
1429,699892.857142857
1430,1118607.9999999998
1432,111947.14285714281
1433,6273460.714285716
1434,486642.85714285733
1435,2232821.428571429
1436,147904.64285714284
1437,3128964.2857142864
1438,3354499.999999998
1439,3460296.428571428
1440,1220557.142857143
1441,4458294.0
1442,1936696.4285714298
1443,884600.0
1444,5436642.8571428545
1445,788503.5714285718
1446,1063678.5714285732
1447,6732914.285714284
1449,1848340.0000000005
1450,1033857.1428571437
1451,677089.2857142857
1452,288500.0000000007
1453,825442.8571428573
1454,8327785.7142857155
1455,244285.71428571403
1456,2568553.571428572
1457,2032344.2857142854
1458,1524737.4999999986
1459,24832464.2857143
1460,1894751.4285714282
1461,4979749.999999998
1462,2818607.1428571446
1463,2542154.035714285
1464,3889142.8571428563
1465,1525499.9999999998
1466,392892.857142857
1467,411678.5714285716
1468,3300024.999999997
1469,1124321.428571429
1470,208803.57142857174
1471,241857.14285714296
1472,2619067.8571428526
1473,1951928.5714285718
1474,3314936.785714287
1475,5980714.285714284
1476,1852554.4285714296
1477,13634642.857142854
1478,5563060.714285713
1479,4955464.285714283
1480,2956678.5714285728
1481,6406849.999999997
1483,8545143.250000004
1485,1609608.8571428575
1486,2446733.750000001
1487,1843857.142857144
1488,1034107.5714285714
1489,1394464.285714286
1490,553960.7142857141
1491,5001571.428571432
1492,476314.2857142859
1494,1046414.2857142859
1496,5557957.142857145
1497,1946607.1428571432
1498,3858553.5714285737
1499,2655642.8571428573
1500,5367285.714285703
1501,1703678.5714285714
1502,4575107.142857143
1503,6862071.428571428
1504,3207071.4285714296
1505,3975214.2857142817
1506,2063400.0000000023
1507,4425785.714285715
1508,8409590.750000007
1509,1537989.2857142857
1510,925014.2857142856
1511,9894267.500000002
1512,810917.8571428573
1513,338928.5714285717
1514,1748767.8571428577
1515,1451892.8571428566
1516,2222267.857142859
1517,411642.8571428576
1518,5270260.714285713
1519,2797116.428571427
1520,598607.1428571431
1521,245492.85714285722
1522,2032767.8571428568
1523,4090996.428571431
1524,2190786.571428572
1525,4714378.571428574
1526,410546.42857142846
1527,765535.714285714
1528,1652214.285714286
1529,2130428.571428571
1530,2822142.8571428554
1531,2087868.5714285718
1532,8379414.285714289
1533,582357.142857143
1535,4456360.7142857155
1536,1393142.8571428575
1538,4575228.571428573
1539,3162078.571428572
1540,2468803.892857145
1541,9066436.464285713
1542,2350276.714285713
1543,288837.71428571426
1544,1831214.2857142861
1545,1562035.7142857136
1546,1734792.8571428573
1548,1229635.7142857146
1550,683714.285714285
1551,3892892.8571428563
1552,1447535.7142857143
1553,2666458.75
1554,889428.5714285714
1555,1745607.1428571418
1556,1120947.3571428533
1557,2646625.142857144
1558,771470.3571428572
1559,7981915.785714287
1560,5256173.214285712
1561,1488178.5714285707
1562,2936767.85714286
1563,3760139.571428571
1564,1300810.7142857134
1565,743035.7142857153
1566,923467.8571428575
1567,1796628.5714285714
1568,637535.7142857141
1569,1235249.9999999995
1570,974632.142857143
1571,1278064.7857142857
1572,1608994.4285714296
1573,2452957.1428571427
1574,1527428.571428571
1575,233717.85714285722
1576,1406785.7142857146
1577,2224500.1428571423
1578,2281142.8571428573
1579,7978074.999999995
1580,859964.2857142861
1581,1273680.178571428
1582,1815001.4285714284
1583,2938431.9285714272
1584,2260618.92857143
1585,3249753.5714285695
1586,2187749.9999999986
1587,4594144.142857142
1588,4653820.7142857155
1589,526857.1428571432
1590,1940785.714285714
1591,2520876.7857142854
1592,1249482.8571428582
1593,1041171.4285714284
1594,1202014.285714286
1597,2105574.2142857127
1598,1512635.7142857155
1599,2021214.285714287
1600,1740910.7142857136
1601,39542282.14285714
1602,2294857.142857141
1603,1395086.0714285702
1604,2411425.8928571423
1605,7207847.821428572
1606,2932339.2857142854
1607,4629071.428571428
1608,633428.5714285711
1609,6063464.642857144
1610,1737316.0357142854
1611,3150053.57142857
1613,750214.642857143
1614,1540428.5714285714
1615,7163520.750000006
1616,1703839.2857142847
1617,1361571.4285714284
1618,2148875.000000002
1619,1454793.3571428563
1620,5127392.857142858
1621,3485178.571428572
1622,2390607.1428571427
1623,4473732.142857141
1624,344107.1428571425
1625,1701214.285714285
1626,11739367.75
1627,3873007.142857145
1629,5781432.142857146
1630,5596553.57142857
1631,1155039.2857142852
1632,3613035.7142857127
1633,3379214.2857142827
1635,1449035.7142857143
1636,2189649.9999999995
1637,8923962.14285713
1639,1488286.4285714284
1642,4207878.392857144
1643,1919678.5714285711
1644,2677128.5714285723
1646,1037946.4285714297
1647,595839.2857142859
1648,3756500.0000000023
1649,2370179.8571428554
1650,4217208.92857143
1652,3937507.6071428554
1654,837285.7142857139
1655,2015802.3214285732
1656,1851571.4285714277
1657,1674375.1428571406
1658,961895.7142857143
1659,476500.7142857142
1660,1554285.7142857148
1661,2615964.285714285
1662,555607.1428571425
1663,455864.28571428603
1664,1334714.285714285
1665,1108414.3571428577
1666,4211389.999999998
1667,4514866.785714285
1668,6015665.464285716
1669,8508928.57142857
1670,14499429.142857138
1671,896249.9999999998
1672,1280357.1428571432
1673,1686650.0000000012
1674,2351500.000000001
1675,2013121.4285714286
1676,541214.2857142858
1677,8911822.857142858
1678,15673364.28571428
1679,6400428.571428571
1681,3841101.07142857
1682,1431221.4285714282
1683,5654821.428571429
1685,1471035.714285715
1687,1370714.285714285
1688,2406998.928571428
1689,1047048.214285714
1690,6955964.285714292
1691,2000535.7142857155
1692,1497292.8571428559
1693,5253235.714285716
1694,701214.2857142859
1695,1152125.9285714286
1696,4545721.428571425
1697,2366785.7142857146
1698,2926428.57142857
1699,1437000.0
1700,3689482.1428571446
1701,7147071.428571427
1702,2806542.8571428545
1703,3971432.1428571427
1704,3215401.7857142836
1705,1976357.1428571437
1706,5118784.0
1707,3615714.2857142864
1708,1375803.5714285711
1709,3297714.2857142882
1710,1525285.714285714
1711,961267.8571428573
1712,1924857.1428571432
1713,3534516.3571428563
1714,3631499.999999999
1715,481678.5714285713
1716,2126536.0714285714
1717,6858964.285714287
1718,14758428.571428582
1719,1906107.1428571425
1720,943607.1428571427
1721,289607.14285714197
1722,5306858.500000001
1723,1396678.8571428568
1724,2707642.8571428596
1726,2643160.7142857136
1727,4357599.500000002
1728,2657292.857142858
1729,6742000.000000003
1730,448142.92857142934
1731,4174329.2857142845
1732,935357.1428571434
1733,195450.2857142857
1734,1487750.000000001
1735,4811535.714285715
1736,4133589.2857142864
1737,2317928.57142857
1739,2865261.4285714296
1740,396032.1428571432
1741,3653642.857142857
1742,6007332.857142864
1743,1672428.571428571
1744,957810.7142857143
1745,1551607.1428571418
1746,1758028.4285714282
1747,1509364.285714285
1750,603732.1428571442
1753,1148035.7142857127
1754,14279364.285714284
1755,1277712.4999999995
1756,1043910.7142857146
1757,4749074.607142858
1758,2682714.2857142854
1759,770696.4285714286
1760,1819413.571428572
1761,3022571.42857143
1762,3911607.142857141
1763,3109964.285714285
1764,1243564.2857142854
1765,7818446.428571435
1766,5476392.857142855
1767,728196.4285714289
1768,2114857.142857141
1770,584785.7142857148
1771,1305668.035714284
1772,2463589.285714287
1773,509028.5714285716
1774,204357.14285714287
1775,1328035.714285715
1776,524108.7142857143
1777,3728060.7142857155
1778,6681000.0
1779,8170799.999999999
1780,600392.8571428566
1781,1501428.5714285714
1782,1410354.0000000002
1783,3134818.7142857164
1784,1470964.285714285
1785,3534628.571428571
1786,5326682.928571429
1787,984785.7142857142
1789,173571.4285714278
1790,535223.2142857146
1791,7316937.142857145
1792,3876775.285714284
1793,2217857.1428571437
1794,2426575.321428569
1795,2132410.7142857146
1796,12632413.392857146
1797,505578.57142857136
1798,6030610.714285723
1799,1684324.1071428568
1800,3932357.142857143
1801,3221585.71428571
1802,2178214.2857142864
1803,6596928.571428572
1804,1233928.535714286
1805,12665714.285714284
1806,1379178.5714285695
1807,24009167.14285714
1808,4443892.857142859
1810,1713089.2857142854
1811,1707242.8571428563
1813,5466303.571428567
1814,3554041.6071428563
1816,876285.714285715
1817,5652339.285714287
1818,847071.428571429
1819,1767857.1428571432
1820,1626583.9285714303
1821,246607.14285714278
1822,5309107.142857145
1823,1176250.0000000012
1824,4926804.607142856
1825,1186750.0
1826,1857714.285714286
1827,5517625.142857143
1828,2565374.999999999
1829,3668392.8571428587
1830,3117358.6428571455
1832,3262934.357142861
1833,3050092.1428571427
1834,1856389.2857142854
1835,7966583.928571427
1836,659612.1428571426
1837,883192.9999999998
1839,2811054.6428571427
1840,15794364.285714287
1841,5558972.499999998
1842,4797185.714285716
1843,1075178.5714285716
1844,4860039.249999999
1846,1110500.0000000005
1847,730142.8571428574
1848,4155498.571428571
1849,1210964.285714285
1850,1549008.0000000005
1852,2545950.2142857146
1853,6362929.285714285
1854,2560392.8571428573
1855,1502371.4285714277
1856,2762400.0
1857,9063967.857142856
1858,6192642.857142856
1859,1804910.714285715
1860,820822.5714285716
1861,1294971.428571428
1862,1012499.9999999991
1864,2243069.3571428563
1865,830521.4285714289
1866,1044857.142857143
1867,2173892.857142857
1868,24847777.214285713
1869,788196.4285714279
1870,568999.9999999998
1871,2156714.2857142854
1872,3197192.857142859
1873,7720535.714285714
1874,1297357.142857142
1875,1766940.3571428573
1876,2128257.1428571427
1877,589571.4285714254
1878,1332225.0000000005
1879,994852.8571428574
1880,7140181.000000004
1881,193415.00000000012
1882,1229732.1428571437
1884,18872226.07142856
1886,1074389.6428571427
1887,152642.8571428571
1888,9542685.714285713
1889,2743036.0000000005
1890,16942934.64285714
1891,8628539.357142854
1892,11123785.714285713
1893,1149232.1428571425
1894,855046.4285714285
1895,2804722.1428571437
1896,5099699.9642857155
1897,6646057.142857143
1898,1505925.0
1899,257821.42857142794
1900,8032464.285714285
1901,132910.7142857142
1902,1668982.1428571423
1903,3447330.3571428573
1904,2937615.7142857164
1905,189392.85714285553
1906,1625867.857142857
1907,5483214.285714287
1909,6345178.999999996
1910,5251375.571428571
1911,106321.42857142861
1912,598036.0714285711
1914,878678.5714285712
1915,938703.5714285725
1916,916785.7142857133
1917,6779607.142857137
1918,4638599.999999999
1920,344346.4285714282
1921,1355239.285714286
1922,747285.7142857148
1923,2344571.428571429
1924,1106303.5714285714
1925,3383339.285714286
1926,496285.7142857142
1927,735035.7142857148
1928,2317864.1071428573
1929,1611014.2857142868
1931,905474.142857143
1932,2945146.42857143
1933,3979107.1428571455
1934,348589.2857142857
1935,181296.42857142852
1936,3145892.8571428563
1937,501571.9642857141
1938,5948643.214285715
1939,92571.42857142663
1940,375875.0000000003
1941,1311428.5714285711
1942,1276964.2857142861
1943,1657333.107142857
1944,3774500.071428571
1945,4017732.1428571446
1946,1573215.0000000005
1947,1099857.1428571427
1948,93392.85714285714
1949,5976903.571428574
1950,806125.7142857148
1951,1100117.8571428575
1953,12265750.0
1954,2063703.5714285702
1956,4967535.714285716
1957,909642.8571428575
1958,5233938.214285714
1959,361396.60714285716
1960,2172268.2142857146
1961,2568321.4285714272
1963,1971607.142857147
1964,429642.85714285716
1965,607964.2857142857
1966,1008678.5714285718
1967,762017.857142857
1968,2499721.2857142882
1969,4458678.571428573
1970,2787664.2857142854
1971,11550000.000000004
1973,4481030.142857144
1974,1130392.8571428573
1975,3336121.4285714296
1976,2075017.1428571434
1977,1798417.8571428566
1978,8826785.714285716
1979,3154589.2857142817
1980,2391927.357142857
1981,5685807.250000006
1982,1586035.7142857136
1983,4529946.857142857
1984,2402821.428571429
1985,5272442.857142856
1986,7311874.999999994
1987,11378321.428571433
1988,2274535.7142857146
1989,1881164.2857142857
1990,707696.4285714277
1991,1105482.1428571427
1992,1075089.2857142864
1993,1893142.8571428575
1994,837750.0000000002
1995,1742407.1428571432
1996,1614250.0000000012
1997,1668082.142857143
1998,4171260.3214285728
1999,2297642.857142856
2000,3513307.142857141
2001,11837500.000000006
2002,4925392.857142853
2003,3180489.285714286
2004,3005040.2857142845
2006,6455232.142857138
2007,3611303.5714285714
2008,173928.57142857174
2009,18860717.857142847
2010,1350624.9999999995
2011,1975178.571428571
2012,3305999.9999999995
2013,5440553.571428571
2014,1202357.142857144
2015,8135614.928571431
2017,2254641.0714285704
2018,3315999.999999999
2019,4244392.857142856
2020,4919488.714285712
2021,544667.8571428572
2022,621617.857142857
2023,3373821.9999999986
2024,1341314.2857142852
2025,1851242.8571428554
2026,1190464.2857142854
2027,1452134.9999999986
2028,296321.42857142875
2029,6041603.5714285765
2032,3475942.8571428573
2033,3960974.9999999986
2034,1580464.2857142857
2035,3535964.2857142836
2036,13538624.999999994
2039,2553035.7142857155
2040,2096785.714285714
2041,1743071.4285714277
2042,308439.2857142852
2043,815035.7142857141
2044,871732.1428571423
2045,942882.142857143
2047,2685628.9285714314
2048,76335.71428571484
2049,749428.5714285715
2050,5543143.571428572
2051,2322078.5714285714
2052,1957232.1428571423
2053,275471.4285714285
2054,2869625.0000000014
2055,8131303.571428573
2057,7120928.571428573
2058,107.14285714236237
2059,1893742.8571428582
2060,3099857.142857145
2061,335482.1428571427
2062,3894496.428571431
2064,1792214.2857142843
2065,1400585.7142857136
2066,2122405.3571428563
2067,2255789.285714286
2068,1031314.5714285711
2069,1685910.7142857139
2070,2322999.9999999995
2071,8238446.428571431
2072,3783988.9285714272
2073,1056821.4285714296
2074,5196785.714285714
2076,940853.5714285711
2077,3152654.214285714
2078,4280357.142857143
2079,4037681.428571429
2080,2275428.571428573
2081,1606086.7857142854
2082,2294357.1428571423
2083,4069839.2857142845
2084,2267146.4285714272
2085,927303.571428571
2086,988321.428571429
2087,892364.285714285
2088,2929214.6071428577
2089,399642.8571428574
2090,530035.7142857146
2091,175328.5714285715
2092,4594796.428571431
2093,1159439.285714285
2094,514465.14285714214
2095,4218285.714285715
2096,10255542.85714286
2097,4897607.142857139
2098,3171521.4285714286
2099,3936035.7142857136
2100,1333857.1428571423
2101,2252678.9999999995
2102,975364.2857142863
2103,1269892.8571428573
2104,761257.1428571427
2105,2170825.0000000005
2106,4440536.142857143
2107,236442.85714285698
2108,6731139.285714289
2109,6199095.714285718
2110,642286.5714285714
2111,2203642.857142858
2112,9650714.285714284
2113,4477914.285714284
2114,8497109.499999993
2115,1782894.2857142885
2116,5595455.357142858
2117,1927464.285714285
2118,2793492.8571428573
2119,3251964.285714285
2120,11380598.214285716
2121,2751671.428571427
2122,7429074.571428575
2123,2580250.000000001
2124,1291935.7142857143
2125,6374089.285714287
2126,304685.7142857142
2127,1491077.8571428563
2128,1881428.5714285716
2129,774403.5714285714
2130,164371.42857142835
2132,1978071.4285714298
2133,315396.53571428574
2134,240054.14285714226
2135,1742785.7142857146
2136,6684499.999999996
